x calibration: 0.0044996733777225, y calibration: 0.0053402385674417, z calibration: 0.0117937810719013
x calibration: 0.00340602220967412, y calibration: 0.00361409178003669, z calibration: 0.00925540644675493
x calibration: 0.00338335242122412, y calibration: 0.00557477958500385, z calibration: 0.0051997285336256
x calibration: 0.00375320878811181, y calibration: 0.00681520905345678, z calibration: 0.00885497964918613
x calibration: 0.00351473642513156, y calibration: 0.00711814127862454, z calibration: 0.00867110583931208
x calibration: 0.00399659667164087, y calibration: 0.019512090831995, z calibration: 0.00593578722327948
x calibration: 0.0000515107531100512, y calibration: 0.0153276147320867, z calibration: 0.007646469399333
x calibration: 0.00461448403075337, y calibration: 0.00943735335022211, z calibration: 0.00759298959746957
x calibration: 0.00960428267717362, y calibration: 0.00425605894997716, z calibration: 0.00951974466443062
x calibration: 0.00238676881417632, y calibration: 0.00312612671405077, z calibration: 0.00913142040371895
x calibration: 0.00339716044254601, y calibration: 0.00669489614665508, z calibration: 0.00663829175755382
x calibration: 0.0048471475020051, y calibration: 0.00470648752525449, z calibration: 0.0102383950725198
x calibration: 0.00576554285362363, y calibration: 0.00330409640446305, z calibration: 0.00588065758347511
x calibration: 0.00899507384747267, y calibration: 0.040034681558609, z calibration: 0.00688476208597422
x calibration: 0.00275100138969719, y calibration: 0.0130276717245579, z calibration: 0.00709379650652409
x calibration: 0.00932180881500244, y calibration: 0.0021565209608525, z calibration: 0.00646821269765496
x calibration: 0.00791258085519075, y calibration: 0.00160904100630432, z calibration: 0.00780942384153604
x calibration: 0.0029221682343632, y calibration: 0.00737790996208787, z calibration: 0.00866128969937563
x calibration: 0.00447423104196787, y calibration: 0.00793220847845078, z calibration: 0.0107225086539984
x calibration: 0.00637368625029922, y calibration: 0.00814385898411274, z calibration: 0.0082000233232975
x calibration: 0.00229574926197529, y calibration: 0.00127498572692275, z calibration: 0.0116635989397764
x calibration: 0.00533477030694485, y calibration: 0.00401617586612701, z calibration: 0.00643778638914228
x calibration: 0.00442399783059955, y calibration: 0.00637516425922513, z calibration: 0.00424577947705984
x calibration: 0.00153044937178493, y calibration: 0.00625965232029557, z calibration: 0.00923369731754065
x calibration: 0.00648397533223033, y calibration: 0.00139340106397867, z calibration: 0.00666569545865059
x calibration: 0.00803110655397177, y calibration: 0.00606057839468122, z calibration: 0.00762799382209778
x calibration: 0.00969029311090708, y calibration: 0.00544512365013361, z calibration: 0.00908576790243387
x calibration: 0.00383626576513052, y calibration: 0.00800541695207357, z calibration: 0.00828838162124157
x calibration: 0.0037242746911943, y calibration: 0.00712985079735518, z calibration: 0.00607253890484572
x calibration: 0.00635793339461088, y calibration: 0.00480316253378987, z calibration: 0.0105442982167006
x calibration: 0.00648687966167927, y calibration: 0.00591456005349755, z calibration: 0.00416902452707291
x calibration: 0.00695645902305841, y calibration: 0.00471120560541749, z calibration: 0.00852203462272882
x calibration: 0.00243252329528332, y calibration: 0.0100034195929766, z calibration: 0.0125294281169772
x calibration: 0.00343051413074136, y calibration: 0.00563299655914307, z calibration: 0.00434543704614043
x calibration: 0.00505261868238449, y calibration: 0.00633991556242108, z calibration: 0.00757374754175544
x calibration: 0.00503940973430872, y calibration: 0.00632088910788298, z calibration: 0.00755382794886828
x calibration: 0.00501840282231569, y calibration: 0.00631428137421608, z calibration: 0.00754674011841416
x calibration: 0.00500052561983466, y calibration: 0.00630278652533889, z calibration: 0.00754666328430176
x calibration: 0.00498940562829375, y calibration: 0.00628271838650107, z calibration: 0.00754282483831048
x calibration: 0.00497903721407056, y calibration: 0.0062764547765255, z calibration: 0.00754653988406062
x calibration: 0.00497643416747451, y calibration: 0.00628802133724093, z calibration: 0.0075513026677072
x calibration: 0.00496934074908495, y calibration: 0.00630446104332805, z calibration: 0.0075518055818975
x calibration: 0.00497343670576811, y calibration: 0.00631157821044326, z calibration: 0.00753789162263274
x calibration: 0.00497017381712794, y calibration: 0.00632890174165368, z calibration: 0.00753589859232306
x calibration: 0.00496694725006819, y calibration: 0.00634366553276777, z calibration: 0.00755403935909271
x calibration: 0.00496571324765682, y calibration: 0.00634062150493264, z calibration: 0.00756663037464023
x calibration: 0.00496238889172673, y calibration: 0.00633028242737055, z calibration: 0.00757665373384953
x calibration: 0.00496559357270598, y calibration: 0.00631832098588347, z calibration: 0.00758628733456135
x calibration: 0.00496978405863047, y calibration: 0.00630803219974041, z calibration: 0.00759527552872896
x calibration: 0.00498060462996364, y calibration: 0.00630372855812311, z calibration: 0.00759927136823535
x calibration: 0.00497799320146442, y calibration: 0.0063028484582901, z calibration: 0.00758489686995745
x calibration: 0.00497728679329157, y calibration: 0.00631118798628449, z calibration: 0.00757071515545249
x calibration: 0.00602808920666575, y calibration: 0.00533495983108878, z calibration: 0.00648628966882825
x calibration: 0.00360931502655148, y calibration: 0.00641702208667994, z calibration: 0.00871485564857721
x calibration: 0.00470418948680162, y calibration: 0.00492037134245038, z calibration: 0.00879770703613758
x calibration: 0.00536829140037298, y calibration: 0.00512839760631323, z calibration: 0.00606309156864882
x calibration: 0.00613953405991197, y calibration: 0.010278063826263, z calibration: 0.000800927402451634
x calibration: 0.00505073228850961, y calibration: 0.00590094830840826, z calibration: 0.00850367918610573
x calibration: 0.00771313905715942, y calibration: 0.0097617618739605, z calibration: 0.00654792413115501
x calibration: 0.0031645423732698, y calibration: 0.00682043563574552, z calibration: 0.00334892468526959
x calibration: 0.00339628709480166, y calibration: 0.00782964751124382, z calibration: 0.00624856632202864
x calibration: 0.00333888060413301, y calibration: 0.00534429214894772, z calibration: 0.0101285465061665
x calibration: 0.00693558668717742, y calibration: 0.0103658521547914, z calibration: 0.00553643004968762
x calibration: 0.00288231717422605, y calibration: 0.00250345631502569, z calibration: 0.0107958670705557
x calibration: 0.00414744485169649, y calibration: 0.00796766486018896, z calibration: 0.00633096089586616
x calibration: 0.00839751400053501, y calibration: 0.00569255137816072, z calibration: 0.00744516402482986
x calibration: 0.00618398236110806, y calibration: 0.00769201945513487, z calibration: 0.00883334502577782
x calibration: 0.0079418933019042, y calibration: 0.00532331177964807, z calibration: 0.00374981062486768
x calibration: 0.00511867646127939, y calibration: 0.00438521476462483, z calibration: 0.00937450490891933
x calibration: 0.00634173350408673, y calibration: 0.00796024594455957, z calibration: 0.00667953956872225
x calibration: 0.00479312893003225, y calibration: 0.00673319213092327, z calibration: 0.00807208567857742
x calibration: 0.0100985877215862, y calibration: 0.00758314877748489, z calibration: 0.00817865319550037
x calibration: 0.00741682946681976, y calibration: 0.00901542417705059, z calibration: 0.00691448478028178
x calibration: 0.00520114973187447, y calibration: 0.00575793581083417, z calibration: 0.0097404271364212
x calibration: 0.00273576495237648, y calibration: 0.00539112323895097, z calibration: 0.00640898756682873
x calibration: 0.00537163345143199, y calibration: 0.00674236938357353, z calibration: 0.00683158915489912
x calibration: 0.00534999463707209, y calibration: 0.00702541833743453, z calibration: 0.00795513018965721
x calibration: 0.0131552843376994, y calibration: 0.0079421941190958, z calibration: 0.00994801335036755
x calibration: 0.0130602028220892, y calibration: 0.00779921235516667, z calibration: 0.0117258317768574
x calibration: 0.00526232784613967, y calibration: 0.00436468049883842, z calibration: 0.0101724499836564
x calibration: 0.00836154632270336, y calibration: 0.0000324063003063202, z calibration: 0.005572316236794
x calibration: 0.0065233837813139, y calibration: 0.00777888251468539, z calibration: 0.0103371627628803
x calibration: 0.00534150656312704, y calibration: 0.00684635061770678, z calibration: 0.00861910171806812
x calibration: 0.00333677162416279, y calibration: 0.00518593238666654, z calibration: 0.0039644269272685
x calibration: 0.00482152914628386, y calibration: 0.00987712293863296, z calibration: 0.00958785228431225
x calibration: 0.0092498566955328, y calibration: 0.00479725562036037, z calibration: 0.00720879901200533
x calibration: 0.00554798170924187, y calibration: 0.00179367139935493, z calibration: 0.00590917281806469
x calibration: 0.0085938349366188, y calibration: 0.00247231684625149, z calibration: 0.00787783972918987
x calibration: 0.00544751482084394, y calibration: 0.0269586239010096, z calibration: 0.0060921236872673
x calibration: 0.00825223512947559, y calibration: 0.00673596700653434, z calibration: 0.00796124618500471
x calibration: 0.00855306535959244, y calibration: 0.00263464264571667, z calibration: 0.00817278306931257
x calibration: 0.00425063027068973, y calibration: 0.00420943554490805, z calibration: 0.00947008281946182
x calibration: 0.00646246038377285, y calibration: 0.00429307529702783, z calibration: 0.00688939169049263
x calibration: 0.00465925503522158, y calibration: 0.0045818630605936, z calibration: 0.00715836882591248
x calibration: 0.00679977517575026, y calibration: 0.00651603797450662, z calibration: 0.00865125469863415
x calibration: 0.00990022160112858, y calibration: 0.00820364709943533, z calibration: 0.00422950321808457
x calibration: 0.00324998237192631, y calibration: 0.0101390462368727, z calibration: 0.00830628164112568
x calibration: 0.0063066310249269, y calibration: 0.00836652796715498, z calibration: 0.00467356853187084
x calibration: 0.00173283857293427, y calibration: 0.012826663441956, z calibration: 0.00553467078134418
x calibration: 0.00546768307685852, y calibration: 0.00852596573531628, z calibration: 0.0051914481446147
x calibration: 0.00794087443500757, y calibration: 0.00787562504410744, z calibration: 0.010145541280508
x calibration: 0.00470553943887353, y calibration: 0.0028674325440079, z calibration: 0.0100503843277693
x calibration: 0.00711178127676249, y calibration: 0.00693754386156797, z calibration: 0.00895724538713694
x calibration: 0.0063666021451354, y calibration: 0.0087822712957859, z calibration: 0.00818606466054916
x calibration: 0.00266515975818038, y calibration: 0.00587569456547499, z calibration: 0.00711804581806064
x calibration: 0.00626962538808584, y calibration: 0.00666370894759893, z calibration: 0.00879360176622868
x calibration: 0.00272941845469177, y calibration: 0.00918610021471977, z calibration: 0.00573375727981329
x calibration: 0.00520773883908987, y calibration: 0.00759685272350907, z calibration: 0.00893280655145645
x calibration: 0.00733401766046882, y calibration: 0.00334384432062507, z calibration: 0.00673825293779373
x calibration: 0.00497923651710153, y calibration: 0.00594194000586867, z calibration: 0.00540164532139897
x calibration: 0.00550450664013624, y calibration: 0.0057251681573689, z calibration: 0.0101575311273336
x calibration: 0.00349440518766642, y calibration: 0.00616256147623062, z calibration: 0.00691267708316445
x calibration: 0.00534969940781593, y calibration: 0.0054441150277853, z calibration: 0.00843902304768562
x calibration: 0.00507188122719526, y calibration: 0.00647923862561584, z calibration: 0.00765974028035998
x calibration: 0.00342516088858247, y calibration: 0.00672995718196034, z calibration: 0.00392819475382566
x calibration: 0.00342542119324207, y calibration: 0.00272364262491465, z calibration: 0.00147276371717453
x calibration: 0.00496997870504856, y calibration: 0.00736559927463532, z calibration: 0.0109676700085402
x calibration: 0.00458028493449092, y calibration: 0.00884050130844116, z calibration: 0.00611988874152303
x calibration: 0.00374772306531668, y calibration: 0.00678235106170178, z calibration: 0.00625677360221744
x calibration: 0.00523850508034229, y calibration: 0.00701593095436692, z calibration: 0.00911411643028259
x calibration: 0.00609747273847461, y calibration: 0.00353400153107941, z calibration: 0.00771417748183012
x calibration: 0.00324612855911255, y calibration: 0.00624930020421743, z calibration: 0.00789972022175789
x calibration: 0.00518924789503217, y calibration: 0.00887668877840042, z calibration: 0.0069414647296071
x calibration: 0.00715784262865782, y calibration: 0.00576425949111581, z calibration: 0.0116183934733272
x calibration: 0.00492753647267818, y calibration: 0.00636088661849499, z calibration: 0.00787167530506849
x calibration: 0.00492557790130377, y calibration: 0.00636034412309527, z calibration: 0.00787850189954042
x calibration: 0.00492557790130377, y calibration: 0.00636034412309527, z calibration: 0.0078830448910594
x calibration: 0.00492420559749007, y calibration: 0.00635996507480741, z calibration: 0.00788626633584499
x calibration: 0.00492479419335723, y calibration: 0.00636012759059668, z calibration: 0.0078877080231905
x calibration: 0.00492145540192723, y calibration: 0.00635920697823167, z calibration: 0.00788704585283995
x calibration: 0.00492204492911696, y calibration: 0.00635936949402094, z calibration: 0.00788685027509928
x calibration: 0.0049060401506722, y calibration: 0.00636744173243642, z calibration: 0.00788829289376736
x calibration: 0.00486349640414119, y calibration: 0.00638119364157319, z calibration: 0.00789711065590382
x calibration: 0.00483334390446544, y calibration: 0.00637807976454496, z calibration: 0.0079021779820323
x calibration: 0.00482259597629309, y calibration: 0.00637333746999502, z calibration: 0.00790285971015692
x calibration: 0.00482447212561965, y calibration: 0.00635821931064129, z calibration: 0.00791305117309094
x calibration: 0.00482919020578265, y calibration: 0.00633107963949442, z calibration: 0.00792596116662026
x calibration: 0.00484538963064551, y calibration: 0.00630501145496964, z calibration: 0.00792963802814484
x calibration: 0.00487837707623839, y calibration: 0.00628385320305824, z calibration: 0.00792348571121693
x calibration: 0.00489875767379999, y calibration: 0.00625696452334523, z calibration: 0.00792642775923014
x calibration: 0.00492139626294374, y calibration: 0.00623465701937676, z calibration: 0.0079250754788518
x calibration: 0.00492485240101814, y calibration: 0.00621281983330846, z calibration: 0.00792056135833263
x calibration: 0.00495296157896519, y calibration: 0.00691209454089403, z calibration: 0.008355762809515
x calibration: 0.0047889081761241, y calibration: 0.00349318189546466, z calibration: 0.00596155598759651
x calibration: 0.0066342712379992, y calibration: 0.00267784856259823, z calibration: 0.00503122247755528
x calibration: 0.00687319412827492, y calibration: 0.00453000376001, z calibration: 0.00424246955662966
x calibration: 0.0025643294211477, y calibration: 0.00642980681732297, z calibration: 0.00840491708368063
x calibration: 0.00678781326860189, y calibration: 0.00757106626406312, z calibration: 0.0143593549728394
x calibration: 0.00451410701498389, y calibration: 0.0061578513123095, z calibration: 0.00710082612931728
x calibration: 0.00226310198195279, y calibration: 0.00440906966105104, z calibration: 0.00969103258103132
x calibration: 0.00574863562360406, y calibration: 0.0060674692504108, z calibration: 0.00803328678011894
x calibration: 0.00611667800694704, y calibration: 0.00833949074149132, z calibration: 0.00432144571095705
x calibration: 0.0064161354675889, y calibration: 0.00332163600251079, z calibration: 0.00969773158431053
