x calibration: 0.007982580922544, y calibration: 0.00605503376573324, z calibration: 0.00490304687991738
x calibration: 0.00512821599841118, y calibration: 0.00708140525966883, z calibration: 0.00739976949989796
x calibration: 0.00546374544501305, y calibration: 0.0072094639763236, z calibration: 0.00941633433103561
x calibration: 0.00342562654986978, y calibration: 0.00701732654124498, z calibration: 0.00800193380564451
x calibration: 0.00263524381443858, y calibration: 0.0055750785395503, z calibration: 0.00364984245970845
x calibration: 0.00456418935209513, y calibration: 0.00526352506130934, z calibration: 0.0106818582862616
x calibration: 0.000843045534566045, y calibration: 0.00542617216706276, z calibration: 0.00707848928868771
x calibration: 0.00295733171515167, y calibration: 0.00350834568962455, z calibration: 0.00910221971571446
x calibration: 0.00488710915669799, y calibration: 0.00794363208115101, z calibration: 0.00566865550354123
x calibration: 0.00393882626667619, y calibration: 0.00982986204326153, z calibration: 0.00920581445097923
x calibration: 0.00504244584590197, y calibration: 0.00650050304830074, z calibration: 0.00690014427527785
x calibration: 0.00507585518062115, y calibration: 0.00729600666090846, z calibration: 0.00491244439035654
x calibration: 0.00547352991998196, y calibration: 0.00856274552643299, z calibration: 0.0054752598516643
x calibration: 0.00611628359183669, y calibration: 0.00733832456171513, z calibration: 0.0138872545212507
x calibration: 0.00520779006183147, y calibration: 0.00918368902057409, z calibration: 0.00464328611269593
x calibration: 0.00479957414790988, y calibration: 0.00703346030786634, z calibration: 0.00596167705953121
x calibration: 0.00444610603153706, y calibration: 0.00367746921256185, z calibration: 0.0094382856041193
x calibration: 0.00365002360194922, y calibration: 0.0097217196598649, z calibration: 0.00913961045444012
x calibration: 0.00550837814807892, y calibration: 0.00638395035639405, z calibration: 0.00767241604626179
x calibration: 0.00552908610552549, y calibration: 0.0107745490968227, z calibration: 0.00721060018986464
x calibration: 0.00333144282922149, y calibration: 0.00414396030828357, z calibration: 0.00869793258607388
x calibration: 0.00551534537225962, y calibration: 0.0077648339793086, z calibration: 0.00639581959694624
x calibration: 0.00228247651830316, y calibration: 0.004058210644871, z calibration: 0.00823527947068214
x calibration: 0.00404391484335065, y calibration: 0.00490715214982629, z calibration: 0.00947440043091774
x calibration: 0.00521640293300152, y calibration: 0.0111895520240068, z calibration: 0.00879745930433273
x calibration: 0.00632577762007713, y calibration: 0.00769510259851813, z calibration: 0.00334631465375423
x calibration: 0.00470319436863065, y calibration: 0.00529516441747546, z calibration: 0.00545604573562741
x calibration: 0.00346512207761407, y calibration: 0.00565855344757438, z calibration: 0.00572148757055402
x calibration: 0.00343680381774902, y calibration: 0.00363348238170147, z calibration: 0.00574724050238728
x calibration: 0.00748818833380938, y calibration: 0.00620631687343121, z calibration: 0.00816335622221232
x calibration: 0.00617053080350161, y calibration: 0.00773163372650742, z calibration: 0.00687105115503073
x calibration: 0.00396648049354553, y calibration: 0.00851049087941647, z calibration: 0.00583916530013084
x calibration: 0.00481386482715607, y calibration: 0.00703324005007744, z calibration: 0.00650358619168401
x calibration: 0.00389113184064627, y calibration: 0.00585538055747747, z calibration: 0.00871099438518286
x calibration: 0.00483152875676751, y calibration: 0.0110683105885983, z calibration: 0.00659117894247174
x calibration: 0.00164848449639976, y calibration: 0.0074859382584691, z calibration: 0.00663372362032533
x calibration: 0.00548073928803206, y calibration: 0.00561596406623721, z calibration: 0.00729888584464788
x calibration: 0.00549683440476656, y calibration: 0.0109143769368529, z calibration: 0.00999709963798523
x calibration: 0.00300691230222583, y calibration: 0.00348783098161221, z calibration: 0.00662307534366846
x calibration: 0.00610495405271649, y calibration: 0.00420803111046553, z calibration: 0.00748637598007917
x calibration: 0.00544188916683197, y calibration: 0.00549526559188962, z calibration: 0.00753682851791382
x calibration: 0.00604359665885568, y calibration: 0.00824377126991749, z calibration: 0.00697338674217462
x calibration: 0.00892933737486601, y calibration: 0.00660716323181987, z calibration: 0.00892259832471609
x calibration: 0.00303465593606234, y calibration: 0.0057134423404932, z calibration: 0.00714785326272249
x calibration: 0.0079929307103157, y calibration: 0.00650220224633813, z calibration: 0.00621081003919244
x calibration: 0.0057171368971467, y calibration: 0.00583422230556607, z calibration: 0.00530455401167274
x calibration: 0.0047567025758326, y calibration: 0.00433908402919769, z calibration: 0.00888322666287422
x calibration: 0.00281659257598221, y calibration: 0.00669480999931693, z calibration: 0.00980032235383987
x calibration: 0.00173520063981414, y calibration: 0.00577063579112291, z calibration: 0.00883556716144085
x calibration: 0.00519959349185228, y calibration: 0.00688722496852279, z calibration: 0.00582108413800597
x calibration: 0.00322673795744777, y calibration: 0.00222954573109746, z calibration: 0.00702040735632181
x calibration: 0.00553762074559927, y calibration: 0.00574460532516241, z calibration: 0.0130135621875525
x calibration: 0.00314821116626263, y calibration: 0.00658225500956178, z calibration: 0.00945006404072046
x calibration: 0.00422445079311728, y calibration: 0.0050958888605237, z calibration: 0.00694691482931376
x calibration: 0.0077431658282876, y calibration: 0.00587366381660104, z calibration: 0.00428118044510484
x calibration: 0.00385681539773941, y calibration: 0.00682015484198928, z calibration: 0.00457555800676346
x calibration: 0.00681200018152595, y calibration: 0.0084508303552866, z calibration: 0.00981512106955051
x calibration: 0.00623880606144667, y calibration: 0.00370667455717921, z calibration: 0.00664979359135032
x calibration: 0.00560272997245192, y calibration: 0.00707852561026812, z calibration: 0.0109062008559704
x calibration: 0.00746037205681205, y calibration: 0.00625905394554138, z calibration: 0.0110579524189234
x calibration: 0.0045634163543582, y calibration: 0.00861566327512264, z calibration: 0.00491650775074959
x calibration: 0.00524147925898433, y calibration: 0.00670269457623362, z calibration: 0.00450606364756823
x calibration: 0.0012841064017266, y calibration: 0.00963758584111929, z calibration: 0.00867865141481161
x calibration: 0.00378296384587884, y calibration: 0.0031028282828629, z calibration: 0.0121029149740934
x calibration: 0.00339174270629883, y calibration: 0.00279597193002701, z calibration: 0.006055005826056
x calibration: 0.00547895021736622, y calibration: 0.00616198359057307, z calibration: 0.0103194415569305
x calibration: 0.0077414927072823, y calibration: 0.00619354378432035, z calibration: 0.00915468484163284
x calibration: 0.00768451811745763, y calibration: 0.0066319783218205, z calibration: 0.00706325192004442
x calibration: 0.00192744587548077, y calibration: 0.0067478590644896, z calibration: 0.00697703333571553
x calibration: 0.00369009212590754, y calibration: 0.00566362915560603, z calibration: 0.00918096676468849
x calibration: 0.00545002799481154, y calibration: 0.0053009856492281, z calibration: 0.0121798571199179
x calibration: 0.00781045574694872, y calibration: 0.00885069742798805, z calibration: 0.00834865029901266
x calibration: 0.00440100347623229, y calibration: 0.00689542666077614, z calibration: 0.00511825084686279
x calibration: 0.00625391956418753, y calibration: 0.00479309679940343, z calibration: 0.00939728040248156
x calibration: 0.00566668389365077, y calibration: 0.0055802334100008, z calibration: 0.00988300889730454
x calibration: 0.00566043332219124, y calibration: 0.00333211850374937, z calibration: 0.00929776486009359
x calibration: 0.00410354137420654, y calibration: 0.00772904697805643, z calibration: 0.00540936831384897
x calibration: 0.00598636409267783, y calibration: 0.00795717537403107, z calibration: 0.0130586121231318
x calibration: 0.00418898370116949, y calibration: 0.00354111148044467, z calibration: 0.00863380543887615
x calibration: 0.00459960615262389, y calibration: 0.00420202361419797, z calibration: 0.00399771984666586
x calibration: 0.0049946098588407, y calibration: 0.00527787581086159, z calibration: 0.00725420098751783
x calibration: 0.00468788156285882, y calibration: 0.0075544947758317, z calibration: 0.0079203937202692
x calibration: 0.0048097176477313, y calibration: 0.00541498558595777, z calibration: 0.00689341872930527
x calibration: 0.00547865545377135, y calibration: 0.00868435855954886, z calibration: 0.00543603021651506
x calibration: 0.0076999869197607, y calibration: 0.00396832870319486, z calibration: 0.00918597262352705
x calibration: 0.00481169717386365, y calibration: 0.00399554381147027, z calibration: 0.00932501535862684
x calibration: 0.00431016972288489, y calibration: 0.00534932082518935, z calibration: 0.00917694717645645
x calibration: 0.000330086098983884, y calibration: 0.00763888470828533, z calibration: 0.00502287410199642
x calibration: 0.0048899999819696, y calibration: 0.0101537890732288, z calibration: 0.00752094574272633
x calibration: 0.00548418844118714, y calibration: 0.00530905881896615, z calibration: 0.00618151109665632
x calibration: 0.00635700300335884, y calibration: 0.00622206088155508, z calibration: 0.00675340043380856
x calibration: 0.00588657567277551, y calibration: 0.00471929647028446, z calibration: 0.00202848110347986
x calibration: 0.00595687562599778, y calibration: 0.00904181599617004, z calibration: 0.0087413964793086
x calibration: 0.00515551865100861, y calibration: 0.00726170418784022, z calibration: 0.00598773872479796
x calibration: 0.00563681125640869, y calibration: 0.00733447354286909, z calibration: 0.00800555106252432
x calibration: 0.00695124687626958, y calibration: 0.00319987954571843, z calibration: 0.00902577210217714
x calibration: 0.00579078262671828, y calibration: 0.00839705299586058, z calibration: 0.00927823595702648
x calibration: 0.00483109103515744, y calibration: 0.00485292030498385, z calibration: 0.00743387406691909
x calibration: 0.00329095590859652, y calibration: 0.00398995727300644, z calibration: 0.00804137997329235
x calibration: 0.00437927432358265, y calibration: 0.00804415810853243, z calibration: 0.00493569672107696
x calibration: 0.00567274168133736, y calibration: 0.0102960942313075, z calibration: 0.00923442654311657
x calibration: 0.00276762619614601, y calibration: 0.007943045347929, z calibration: 0.00672094291076064
x calibration: 0.00702915154397488, y calibration: 0.00851874984800816, z calibration: 0.00446875533089042
x calibration: 0.0067869327031076, y calibration: 0.00463899644091725, z calibration: 0.00670159235596657
x calibration: 0.00668180035427213, y calibration: 0.0133573301136494, z calibration: 0.00599726708605886
