x calibration: 0.00528173288330436, y calibration: 0.00555844651535153, z calibration: 0.00938910059630871
x calibration: 0.00435893842950463, y calibration: 0.00973209924995899, z calibration: 0.00700209196656942
x calibration: 0.00170755502767861, y calibration: 0.0114053823053837, z calibration: 0.00641646049916744
x calibration: 0.00498229125514626, y calibration: 0.00485689518973231, z calibration: 0.00916323997080326
x calibration: 0.00374317192472518, y calibration: 0.00143260741606355, z calibration: 0.00961512047797442
x calibration: 0.00466172816231847, y calibration: 0.00541326589882374, z calibration: 0.00667019328102469
x calibration: 0.00475956685841084, y calibration: 0.00702382670715451, z calibration: 0.00533082755282521
x calibration: 0.00628770096227527, y calibration: 0.00814002752304077, z calibration: 0.00462322169914842
x calibration: 0.0076033640652895, y calibration: 0.00502611370757222, z calibration: 0.00839034840464592
x calibration: 0.00743464240804315, y calibration: 0.00703461607918143, z calibration: 0.00605502724647522
x calibration: 0.00406354060396552, y calibration: 0.00680275727063417, z calibration: 0.00902413763105869
x calibration: 0.00408076588064432, y calibration: 0.00327999331057072, z calibration: 0.00585232162848115
x calibration: 0.00387423438951373, y calibration: 0.011001112870872, z calibration: 0.00551507575437427
x calibration: 0.00568343605846167, y calibration: 0.00478699617087841, z calibration: 0.00969552155584097
x calibration: 0.00485549867153168, y calibration: 0.0077595915645361, z calibration: 0.00395396398380399
x calibration: 0.00377325830049813, y calibration: 0.00492981169372797, z calibration: 0.0086812824010849
x calibration: 0.00599839305505156, y calibration: 0.00665107695385814, z calibration: 0.0058522392064333
x calibration: 0.00465607549995184, y calibration: 0.00783738866448402, z calibration: 0.00860714167356491
x calibration: 0.00696118548512459, y calibration: 0.010720175690949, z calibration: 0.00594476237893105
x calibration: 0.00509592471644282, y calibration: 0.00604176102206111, z calibration: 0.00645302329212427
x calibration: 0.00293526565656066, y calibration: 0.00542448041960597, z calibration: 0.0106888301670551
x calibration: 0.00393150327727199, y calibration: 0.00744219589978456, z calibration: 0.00312483962625265
x calibration: 0.00281965499743819, y calibration: 0.00750506483018398, z calibration: 0.00942189060151577
x calibration: 0.00500267511233687, y calibration: 0.00639561889693141, z calibration: 0.00758002186194062
x calibration: 0.00500699179247022, y calibration: 0.00641397759318352, z calibration: 0.00757425231859088
x calibration: 0.00500634778290987, y calibration: 0.00642647640779614, z calibration: 0.00757085345685482
x calibration: 0.00501279253512621, y calibration: 0.00644155172631144, z calibration: 0.00757028767839074
x calibration: 0.00502223521471024, y calibration: 0.00645196018740535, z calibration: 0.00758021930232644
x calibration: 0.00502847414463758, y calibration: 0.00645327055826783, z calibration: 0.00757112447172403
x calibration: 0.00502823479473591, y calibration: 0.00645271455869079, z calibration: 0.00757118593901396
x calibration: 0.00504121137782931, y calibration: 0.0064558400772512, z calibration: 0.00757568841800094
x calibration: 0.005056481808424, y calibration: 0.00646182615309954, z calibration: 0.00758367404341698
x calibration: 0.00507317669689655, y calibration: 0.00646618148311973, z calibration: 0.00758130755275488
x calibration: 0.00507802702486515, y calibration: 0.00646594632416964, z calibration: 0.00757807679474354
x calibration: 0.00509277312085032, y calibration: 0.0064705079421401, z calibration: 0.00758114457130432
x calibration: 0.00510968919843435, y calibration: 0.00647561950609088, z calibration: 0.00757323205471039
x calibration: 0.00512082362547517, y calibration: 0.00648499373346567, z calibration: 0.00755877932533622
x calibration: 0.00512619316577911, y calibration: 0.00648885266855359, z calibration: 0.00754174869507551
x calibration: 0.00512657221406698, y calibration: 0.00648895604535937, z calibration: 0.0075210421346128
x calibration: 0.00511876353994012, y calibration: 0.00648517953231931, z calibration: 0.00750576984137297
x calibration: 0.00806586258113384, y calibration: 0.00599579093977809, z calibration: 0.00228912197053432
x calibration: 0.00621702428907156, y calibration: 0.00661840196698904, z calibration: 0.00784656498581171
x calibration: 0.00123615120537579, y calibration: 0.00636394508183002, z calibration: 0.00745233753696084
x calibration: 0.00325336214154959, y calibration: 0.00534014590084553, z calibration: 0.0058483062312007
x calibration: 0.00556513667106628, y calibration: 0.00757997017353773, z calibration: 0.00493300845846534
x calibration: 0.00618629856035113, y calibration: 0.00334835425019264, z calibration: 0.00525044975802302
x calibration: 0.00602199789136648, y calibration: 0.00560546526685357, z calibration: 0.008242541924119
x calibration: 0.00656341435387731, y calibration: 0.00652860384434462, z calibration: 0.00998153164982796
x calibration: 0.00950895342975855, y calibration: 0.00421906309202313, z calibration: 0.0104155456647277
x calibration: 0.00627242028713226, y calibration: 0.00567992124706507, z calibration: 0.00670291110873222
x calibration: 0.00467374641448259, y calibration: 0.00759821338579059, z calibration: 0.00711857713758946
x calibration: 0.00393446069210768, y calibration: 0.00507844891399145, z calibration: 0.0112912897020578
x calibration: 0.00707442872226238, y calibration: 0.00756954355165362, z calibration: 0.00801164284348488
x calibration: 0.00607087323442102, y calibration: 0.00517866155132651, z calibration: 0.0099672582000494
x calibration: 0.00808778405189514, y calibration: 0.00375672127120197, z calibration: 0.00712924357503653
x calibration: 0.00319040659815073, y calibration: 0.00846485607326031, z calibration: 0.00964242592453957
x calibration: 0.00467427028343082, y calibration: 0.00354264071211219, z calibration: 0.00608120020478964
x calibration: 0.000161975156515837, y calibration: 0.00514943152666092, z calibration: 0.00703676231205463
x calibration: 0.00771231111139059, y calibration: 0.00497973384335637, z calibration: 0.00487230159342289
x calibration: 0.00325373653322458, y calibration: 0.0056049101985991, z calibration: 0.00725214323028922
x calibration: 0.00692041497677565, y calibration: 0.00886538065969944, z calibration: 0.00695004686713219
x calibration: 0.00729470001533628, y calibration: 0.00632854318246245, z calibration: 0.00656485976651311
x calibration: 0.00527577474713326, y calibration: 0.00683696707710624, z calibration: 0.00903750490397215
x calibration: 0.00758601306006312, y calibration: 0.0120007963851094, z calibration: 0.00517201796174049
x calibration: 0.00188464461825788, y calibration: 0.00872954167425632, z calibration: 0.0091835567727685
x calibration: 0.00432331673800945, y calibration: 0.00778018683195114, z calibration: 0.00836753565818071
x calibration: 0.00303487945348024, y calibration: 0.00612063705921173, z calibration: 0.00524558871984482
x calibration: 0.00707731209695339, y calibration: 0.00762596353888512, z calibration: 0.00681107304990292
x calibration: 0.00584708154201508, y calibration: 0.0047669168561697, z calibration: 0.00671883206814528
x calibration: 0.00730888592079282, y calibration: 0.00288825202733278, z calibration: 0.00853341724723578
x calibration: 0.00289816875010729, y calibration: 0.00780838634818792, z calibration: 0.00922092795372009
x calibration: 0.00533474655821919, y calibration: 0.00734138069674373, z calibration: 0.0111526623368263
x calibration: 0.00840618275105953, y calibration: 0.00420733727514744, z calibration: 0.00728208338841796
x calibration: 0.00439339829608798, y calibration: 0.00462004635483026, z calibration: 0.0121760657057166
x calibration: 0.00522318342700601, y calibration: 0.00716353626921773, z calibration: 0.0059712128713727
x calibration: 0.0043797786347568, y calibration: 0.00731908157467842, z calibration: 0.00681281415745616
x calibration: 0.00791579391807318, y calibration: 0.00624877540394664, z calibration: 0.00849312357604504
x calibration: 0.00751198129728436, y calibration: 0.00606851186603308, z calibration: 0.00870419014245272
x calibration: 0.00451754685491324, y calibration: 0.00376895582303405, z calibration: 0.00928919669240713
x calibration: 0.00664404034614563, y calibration: 0.00328145921230316, z calibration: 0.00615281518548727
x calibration: 0.0061887283809483, y calibration: 0.00357150845229626, z calibration: 0.00751327304169536
x calibration: 0.00532899890094996, y calibration: 0.00495016807690263, z calibration: 0.0101194214075804
x calibration: 0.001395478611812, y calibration: 0.00456180609762669, z calibration: 0.00527067529037595
x calibration: 0.00356644485145807, y calibration: 0.00308231567032635, z calibration: 0.0104210786521435
x calibration: 0.00442396709695458, y calibration: 0.00894499476999044, z calibration: 0.00939465314149857
x calibration: 0.00117441383190453, y calibration: 0.00362860085442662, z calibration: 0.00737739913165569
x calibration: 0.00381085928529501, y calibration: 0.00578766921535134, z calibration: 0.00757726700976491
x calibration: 0.00388158881105483, y calibration: 0.00984283909201622, z calibration: 0.00571013009175658
x calibration: 0.00529679423198104, y calibration: 0.00400817953050137, z calibration: 0.00721621373668313
x calibration: 0.00152308214455843, y calibration: 0.0157952532172203, z calibration: 0.00943736918270588
x calibration: 0.0090299341827631, y calibration: 0.000293010612949729, z calibration: 0.00408827932551503
x calibration: 0.0061255469918251, y calibration: 0.00638766726478934, z calibration: 0.0110616153106093
x calibration: 0.00804467964917421, y calibration: 0.00418258924037218, z calibration: 0.00970254186540842
x calibration: 0.00364071875810623, y calibration: 0.00485638156533241, z calibration: 0.00649264082312584
x calibration: 0.00661749253049493, y calibration: 0.00417099194601178, z calibration: 0.00362523552030325
x calibration: 0.0048957890830934, y calibration: 0.00583371706306934, z calibration: 0.00797149259597063
x calibration: 0.00243637897074223, y calibration: 0.00748859345912933, z calibration: 0.00579105224460363
x calibration: 0.00703584402799606, y calibration: 0.00837096478790045, z calibration: 0.00978503935039043
x calibration: 0.00367853185161948, y calibration: 0.00833130907267332, z calibration: 0.00937364622950554
x calibration: 0.00349246058613062, y calibration: 0.00491910707205534, z calibration: 0.00476670823991299
x calibration: 0.00349181215278804, y calibration: 0.0112648922950029, z calibration: 0.00645404681563377
x calibration: 0.00591224478557706, y calibration: 0.00871910713613033, z calibration: 0.00624405778944492
x calibration: 0.00551134999841452, y calibration: 0.00601816968992352, z calibration: 0.00627346569672227
x calibration: 0.000984744168817997, y calibration: 0.00717277498915792, z calibration: 0.00980088114738464
x calibration: 0.00090044317767024, y calibration: 0.00974752567708492, z calibration: 0.00729752611368895
x calibration: 0.000251005520112812, y calibration: 0.0156216649338603, z calibration: 0.00919313728809357
x calibration: 0.00511354533955455, y calibration: 0.0121402777731419, z calibration: 0.00711871637031436
x calibration: 0.00563719309866428, y calibration: 0.00432917615398765, z calibration: 0.00971880182623863
x calibration: 0.0102109052240849, y calibration: 0.00202527549117804, z calibration: 0.00952906254678965
x calibration: 0.0112041598185897, y calibration: 0.0345715098083019, z calibration: 0.00965371169149876
x calibration: 0.0117269437760115, y calibration: 0.00266799191012979, z calibration: 0.0085469875484705
x calibration: 0.00271821371279657, y calibration: 0.0143811795860529, z calibration: 0.00642545847222209
x calibration: 0.00646073231473565, y calibration: 0.00696834083646536, z calibration: 0.0104329809546471
x calibration: 0.00487931538373232, y calibration: 0.00637889700010419, z calibration: 0.00774257630109787
x calibration: 0.0048824897967279, y calibration: 0.00637969700619578, z calibration: 0.00774637470021844
x calibration: 0.00487891770899296, y calibration: 0.0063787973485887, z calibration: 0.0077540660277009
x calibration: 0.00488812616094947, y calibration: 0.00637959921732545, z calibration: 0.00776762375608087
x calibration: 0.00493987230584025, y calibration: 0.00638591730967164, z calibration: 0.00779523514211178
x calibration: 0.00498987315222621, y calibration: 0.00637810165062547, z calibration: 0.00781661551445723
x calibration: 0.00504894088953733, y calibration: 0.00638035451993346, z calibration: 0.00782330427318811
x calibration: 0.00508127175271511, y calibration: 0.00636797677725554, z calibration: 0.00782799907028675
x calibration: 0.00510889803990722, y calibration: 0.00635730009526014, z calibration: 0.00782224722206593
x calibration: 0.00511998124420643, y calibration: 0.00634456099942327, z calibration: 0.0078147379681468
x calibration: 0.00513524981215596, y calibration: 0.00634682970121503, z calibration: 0.00780179817229509
x calibration: 0.00513155478984118, y calibration: 0.00635684560984373, z calibration: 0.00779769476503134
x calibration: 0.00512099638581276, y calibration: 0.00636086612939835, z calibration: 0.00779042532667518
x calibration: 0.00510956114158034, y calibration: 0.00637494493275881, z calibration: 0.00778490724042058
