x calibration: 0.00838106498122215, y calibration: 0.00560070294886828, z calibration: 0.00725417770445347
x calibration: 0.00505697773769498, y calibration: 0.00635838136076927, z calibration: 0.0077303946018219
x calibration: 0.00505640311166644, y calibration: 0.00637302128598094, z calibration: 0.00773208541795611
x calibration: 0.00505438353866339, y calibration: 0.0063923834823072, z calibration: 0.00774263730272651
x calibration: 0.00503508141264319, y calibration: 0.00641511287540197, z calibration: 0.00775920460000634
x calibration: 0.00502871349453926, y calibration: 0.00642714882269502, z calibration: 0.00777275115251541
x calibration: 0.00503037311136723, y calibration: 0.00643463432788849, z calibration: 0.00777765782549977
x calibration: 0.0050405589863658, y calibration: 0.00643408298492432, z calibration: 0.00777777377516031
x calibration: 0.00503494497388601, y calibration: 0.00644046254456043, z calibration: 0.00778152095153928
x calibration: 0.00502150459215045, y calibration: 0.00643750233575702, z calibration: 0.00778424786403775
x calibration: 0.00503371097147465, y calibration: 0.00642004190012813, z calibration: 0.00778155913576484
x calibration: 0.00502968719229102, y calibration: 0.00639493716880679, z calibration: 0.00778114190325141
x calibration: 0.00502581708133221, y calibration: 0.00637450674548745, z calibration: 0.00778745859861374
x calibration: 0.00501084700226784, y calibration: 0.00635619694367051, z calibration: 0.00780415302142501
x calibration: 0.00499887904152274, y calibration: 0.00632594060152769, z calibration: 0.00781831983476877
x calibration: 0.00499501824378967, y calibration: 0.00629933224990964, z calibration: 0.00783190689980984
x calibration: 0.00498598674312234, y calibration: 0.00628046318888664, z calibration: 0.00784347951412201
x calibration: 0.00497893337160349, y calibration: 0.00626312522217631, z calibration: 0.00785671547055244
x calibration: 0.00638750568032265, y calibration: 0.00625836476683617, z calibration: 0.00640163710340858
x calibration: 0.00860788114368916, y calibration: 0.00716351578012109, z calibration: 0.00716670276597142
x calibration: 0.00256365723907948, y calibration: 0.00727352453395724, z calibration: 0.00719568319618702
x calibration: 0.00655977241694927, y calibration: 0.00935252010822296, z calibration: 0.0080531258136034
x calibration: 0.00311416946351528, y calibration: 0.00713710393756628, z calibration: 0.00810714438557625
x calibration: 0.00873190816491842, y calibration: 0.00987922586500645, z calibration: 0.0060715670697391
x calibration: 0.00345821119844914, y calibration: 0.00809471216052771, z calibration: 0.00891846604645252
x calibration: 0.0051474729552865, y calibration: 0.00785647518932819, z calibration: 0.00687760254368186
x calibration: 0.00484469393268228, y calibration: 0.00552137522026896, z calibration: 0.00763810332864523
x calibration: 0.00557847646996379, y calibration: 0.00457607535645366, z calibration: 0.00923187285661697
x calibration: 0.0068141520023346, y calibration: 0.00836988259106874, z calibration: 0.00358591228723526
x calibration: 0.00207783747464418, y calibration: 0.00596705125644803, z calibration: 0.00791933201253414
x calibration: 0.00527638290077448, y calibration: 0.00706173060461879, z calibration: 0.00945563334971666
x calibration: 0.00208629132248461, y calibration: 0.00624002097174525, z calibration: 0.00841160770505667
x calibration: 0.00726542482152581, y calibration: 0.00872479565441608, z calibration: 0.0063088689930737
x calibration: 0.00785651057958603, y calibration: 0.00635095033794642, z calibration: 0.00921783410012722
x calibration: 0.00624406198039651, y calibration: 0.00148558663204312, z calibration: 0.00820155907422304
x calibration: 0.00568419881165028, y calibration: 0.00652014184743166, z calibration: 0.00873271189630032
x calibration: 0.00152828311547637, y calibration: 0.00815948285162449, z calibration: 0.00854174792766571
x calibration: 0.00296172732487321, y calibration: 0.00543306395411491, z calibration: 0.0112872831523418
x calibration: 0.0040774941444397, y calibration: 0.00238127261400223, z calibration: 0.00929306633770466
x calibration: 0.00725786853581667, y calibration: 0.00339932087808847, z calibration: 0.00848930887877941
x calibration: 0.00289881601929665, y calibration: 0.00147950788959861, z calibration: 0.00664064381271601
x calibration: 0.00658453814685345, y calibration: 0.00241722934879363, z calibration: 0.00693926028907299
x calibration: 0.0047166240401566, y calibration: 0.00884051993489265, z calibration: 0.00489968154579401
x calibration: 0.00418528914451599, y calibration: 0.00664241146296263, z calibration: 0.0101770013570786
x calibration: 0.000374019611626864, y calibration: 0.00445065321400762, z calibration: 0.00947323068976402
x calibration: 0.00253847078420222, y calibration: 0.00725501496344805, z calibration: 0.00824179127812386
x calibration: 0.00597536331042647, y calibration: 0.0052861925214529, z calibration: 0.00785341113805771
x calibration: 0.0055341050028801, y calibration: 0.00499644363299012, z calibration: 0.00505908532068133
x calibration: 0.00306008569896221, y calibration: 0.00565748801454902, z calibration: 0.00764032546430826
x calibration: 0.00683323619887233, y calibration: 0.00237290700897574, z calibration: 0.00768242822960019
x calibration: 0.00624760519713163, y calibration: 0.0058340379036963, z calibration: 0.00415313662961125
x calibration: 0.00674230651929975, y calibration: 0.00288698170334101, z calibration: 0.0111897746101022
x calibration: 0.00238598650321364, y calibration: 0.00901622138917446, z calibration: 0.00681859767064452
x calibration: 0.00700912531465292, y calibration: 0.00615041051059961, z calibration: 0.00855204276740551
x calibration: 0.0055137318558991, y calibration: 0.00331969698891044, z calibration: 0.00530100287869573
x calibration: 0.00581419328227639, y calibration: 0.00423248531296849, z calibration: 0.0117842024192214
x calibration: 0.00344098545610905, y calibration: 0.00347435334697366, z calibration: 0.00896965153515339
x calibration: 0.00581925502046943, y calibration: 0.00437784241512418, z calibration: 0.00541585497558117
x calibration: 0.00421454571187496, y calibration: 0.00700828200206161, z calibration: 0.00737889856100082
x calibration: 0.00634465971961618, y calibration: 0.00649749673902988, z calibration: 0.00929348822683096
x calibration: 0.00405374215915799, y calibration: 0.00595443928614259, z calibration: 0.00668004900217056
x calibration: 0.0046761124394834, y calibration: 0.00854292698204517, z calibration: 0.0097409263253212
x calibration: 0.00406006723642349, y calibration: 0.00680388975888491, z calibration: 0.0108679700642824
x calibration: 0.00716196978464723, y calibration: 0.00425213808193803, z calibration: 0.0114967469125986
x calibration: 0.00346060376614332, y calibration: 0.00574833760038018, z calibration: 0.0081567894667387
x calibration: 0.00277642183937132, y calibration: 0.0114801805466414, z calibration: 0.00895524956285954
x calibration: 0.00437820050865412, y calibration: 0.00588504318147898, z calibration: 0.00687551498413086
x calibration: 0.00329392775893211, y calibration: 0.00441559636965394, z calibration: 0.0110825542360544
x calibration: 0.00675852503627539, y calibration: 0.00542198540642858, z calibration: 0.00683655915781856
x calibration: 0.00405229069292545, y calibration: 0.0046509075909853, z calibration: 0.0102754049003124
x calibration: 0.00468331389129162, y calibration: 0.00356418080627918, z calibration: 0.00701114255934954
x calibration: 0.00662351865321398, y calibration: 0.00592013401910663, z calibration: 0.00864194985479116
x calibration: 0.00787245016545057, y calibration: 0.00450924877077341, z calibration: 0.0100209368392825
x calibration: 0.00659235659986734, y calibration: 0.00321380794048309, z calibration: 0.00765116373077035
x calibration: 0.00653908215463162, y calibration: 0.00617864588275552, z calibration: 0.0070923026651144
x calibration: 0.00586781371384859, y calibration: 0.00661755772307515, z calibration: 0.0085002351552248
x calibration: 0.00693600857630372, y calibration: 0.00774018047377467, z calibration: 0.00423989444971085
x calibration: 0.00351938512176275, y calibration: 0.00810658559203148, z calibration: 0.00911166612058878
x calibration: 0.00373778864741325, y calibration: 0.00277389725670218, z calibration: 0.00767090544104576
x calibration: 0.00750649254769087, y calibration: 0.00824778154492378, z calibration: 0.00854760780930519
x calibration: 0.0063179861754179, y calibration: 0.00854798033833504, z calibration: 0.00997086428105831
x calibration: 0.00472967233508825, y calibration: 0.00655143754556775, z calibration: 0.00861319247633219
x calibration: 0.00599558977410197, y calibration: 0.00704830419272184, z calibration: 0.0100238118320704
x calibration: 0.00431271269917488, y calibration: 0.00530949793756008, z calibration: 0.00957542471587658
x calibration: 0.00247366400435567, y calibration: 0.00508222868666053, z calibration: 0.00996260717511177
x calibration: 0.00470711151137948, y calibration: 0.00521596847102046, z calibration: 0.00912785157561302
x calibration: 0.00598277430981398, y calibration: 0.00387598061934114, z calibration: 0.00653427327051759
x calibration: 0.00498211150988936, y calibration: 0.00552994664758444, z calibration: 0.00720624765381217
x calibration: 0.00401388434693217, y calibration: 0.00411291792988777, z calibration: 0.00815775897353888
x calibration: 0.00399995455518365, y calibration: 0.00700767477974296, z calibration: 0.010415181517601
x calibration: 0.00561274448409677, y calibration: 0.00491029722616076, z calibration: 0.0106827197596431
x calibration: 0.00486089056357741, y calibration: 0.00629907427355647, z calibration: 0.00783463660627604
x calibration: 0.0048491102643311, y calibration: 0.00630639493465424, z calibration: 0.00784935615956783
x calibration: 0.0048282016068697, y calibration: 0.00632464652881026, z calibration: 0.00787276495248079
x calibration: 0.00482380297034979, y calibration: 0.00634114490821958, z calibration: 0.0078969206660986
x calibration: 0.00481321848928928, y calibration: 0.00635520834475756, z calibration: 0.00791785586625338
x calibration: 0.0048057115636766, y calibration: 0.00636859238147736, z calibration: 0.00793084222823381
x calibration: 0.00479306699708104, y calibration: 0.00637045875191688, z calibration: 0.00793801341205835
x calibration: 0.00479445513337851, y calibration: 0.00637044245377183, z calibration: 0.00793995149433613
x calibration: 0.00477821752429008, y calibration: 0.00635919068008661, z calibration: 0.0079413615167141
x calibration: 0.00475092697888613, y calibration: 0.00634850189089775, z calibration: 0.00794307980686426
x calibration: 0.00473313359543681, y calibration: 0.00634032767266035, z calibration: 0.00794744677841663
x calibration: 0.0047067990526557, y calibration: 0.00632601091638207, z calibration: 0.00796070415526628
x calibration: 0.00468410039320588, y calibration: 0.00632405513897538, z calibration: 0.00797573011368513
x calibration: 0.00466553727164864, y calibration: 0.00631967512890696, z calibration: 0.00798286031931639
x calibration: 0.00466469163075089, y calibration: 0.00631420593708754, z calibration: 0.00798952206969261
x calibration: 0.00467319646850228, y calibration: 0.00630671065300703, z calibration: 0.00799288880079985
x calibration: 0.00468673277646303, y calibration: 0.00629326421767473, z calibration: 0.00799182336777449
x calibration: 0.00625627394765616, y calibration: 0.00437653111293912, z calibration: 0.00724374642595649
x calibration: 0.00424901908263564, y calibration: 0.0111933620646596, z calibration: 0.00682347780093551
x calibration: 0.00693240854889154, y calibration: 0.00216750707477331, z calibration: 0.011340506374836
x calibration: 0.0058570927940309, y calibration: 0.00552092771977186, z calibration: 0.00731427129358053
x calibration: 0.0056927795521915, y calibration: 0.00447989534586668, z calibration: 0.00923698768019676
x calibration: 0.000444059493020177, y calibration: 0.00552101247012615, z calibration: 0.00828911084681749
x calibration: 0.00354320649057627, y calibration: 0.00779417017474771, z calibration: 0.00710864784196019
x calibration: 0.00331511721014976, y calibration: 0.00533211324363947, z calibration: 0.00904495362192392
x calibration: 0.00675694504752755, y calibration: 0.0069879381917417, z calibration: 0.00607447139918804
x calibration: 0.00779769569635391, y calibration: 0.00845046527683735, z calibration: 0.00879869423806667
x calibration: 0.00267322873696685, y calibration: 0.00679359678179026, z calibration: 0.00616711005568504
x calibration: 0.00614030938595533, y calibration: 0.00732912635430694, z calibration: 0.00751184206455946
x calibration: 0.0044296937994659, y calibration: 0.00427768984809518, z calibration: 0.00713445339351892
x calibration: 0.00470539182424545, y calibration: 0.00848074536770582, z calibration: 0.00609249994158745
x calibration: 0.00388595997355878, y calibration: 0.00690739462152123, z calibration: 0.00826342403888702
x calibration: 0.00549691775813699, y calibration: 0.00595233077183366, z calibration: 0.00695688091218472
x calibration: 0.00405542133376002, y calibration: 0.00692362990230322, z calibration: 0.00611660769209266
x calibration: 0.00478917406871915, y calibration: 0.00549705745652318, z calibration: 0.00775306019932032
x calibration: 0.00716556748375297, y calibration: 0.00466099241748452, z calibration: 0.00756217213347554
x calibration: 0.00467859581112862, y calibration: 0.00696649542078376, z calibration: 0.00883758533746004
x calibration: 0.00583657156676054, y calibration: 0.0064834957011044, z calibration: 0.00878965388983488
x calibration: 0.00522918812930584, y calibration: 0.00520373927429318, z calibration: 0.00733263650909066
x calibration: 0.00529015343636274, y calibration: 0.00506521482020616, z calibration: 0.00784331746399403
x calibration: 0.00671113561838865, y calibration: 0.00722746644169092, z calibration: 0.00558942882344127
x calibration: 0.00502769276499748, y calibration: 0.00755292689427733, z calibration: 0.00759467855095863
x calibration: 0.00404793303459883, y calibration: 0.00330059882253408, z calibration: 0.00650287000462413
x calibration: 0.00336707103997469, y calibration: 0.00807989202439785, z calibration: 0.00867555476725102
x calibration: 0.00413024239242077, y calibration: 0.00631128996610642, z calibration: 0.00619515078142285
x calibration: 0.00529984943568706, y calibration: 0.00844785571098328, z calibration: 0.00686181243509054
x calibration: 0.00530711421743035, y calibration: 0.00883243605494499, z calibration: 0.00541487708687782
x calibration: 0.00482498062774539, y calibration: 0.00641077011823654, z calibration: 0.00744409672915936
x calibration: 0.00776948127895594, y calibration: 0.0057716416195035, z calibration: 0.00784163735806942
x calibration: 0.00592541601508856, y calibration: 0.00965180806815624, z calibration: 0.00375575805082917
x calibration: 0.00573528185486794, y calibration: 0.00702040595933795, z calibration: 0.00712208542972803
x calibration: 0.00807546079158783, y calibration: 0.00835274718701839, z calibration: 0.00966935977339745
x calibration: 0.00745897041633725, y calibration: 0.00436277035623789, z calibration: 0.00714084738865495
x calibration: 0.00273703271523118, y calibration: 0.00290898839011788, z calibration: 0.00763424811884761
x calibration: 0.00457767257466912, y calibration: 0.0046513183042407, z calibration: 0.003814279101789
x calibration: 0.000765614910051227, y calibration: 0.00641121109947562, z calibration: 0.0071176621131599
x calibration: 0.00566225033253431, y calibration: 0.00790186785161495, z calibration: 0.0124115440994501
x calibration: 0.00558532169088721, y calibration: 0.00677721854299307, z calibration: 0.00792180188000202
x calibration: 0.00593400839716196, y calibration: 0.00507702259346843, z calibration: 0.00678998650982976
x calibration: 0.00630327872931957, y calibration: 0.0091145308688283, z calibration: 0.00577882910147309
x calibration: 0.00602904334664345, y calibration: 0.0100846793502569, z calibration: 0.00560050411149859
x calibration: 0.00438158540055156, y calibration: 0.00509839365258813, z calibration: 0.0112581728026271
x calibration: 0.00476098107174039, y calibration: 0.00444915052503347, z calibration: 0.00554000912234187
x calibration: 0.00517684035003185, y calibration: 0.00858703255653381, z calibration: 0.0087572056800127
x calibration: 0.00554527575150132, y calibration: 0.00883407704532146, z calibration: 0.00778904836624861
x calibration: 0.00314977881498635, y calibration: 0.0071182930842042, z calibration: 0.00713219027966261
x calibration: 0.00588373420760036, y calibration: 0.00233812024816871, z calibration: 0.00924941152334213
x calibration: 0.00344823580235243, y calibration: 0.00460819341242313, z calibration: 0.0104432981461287
x calibration: 0.00703122140839696, y calibration: 0.00662405649200082, z calibration: 0.0108375754207373
x calibration: 0.00442185066640377, y calibration: 0.00549476034939289, z calibration: 0.0102288806810975
x calibration: 0.00358294416218996, y calibration: 0.0023052126634866, z calibration: 0.00873522646725178
x calibration: 0.000199720030650496, y calibration: 0.0102727124467492, z calibration: 0.00668366905301809
